scenario,group,cumulative_utility_mean,cumulative_utility_sd,cumulative_utility_ci_lo,cumulative_utility_ci_hi,mean_quality_true,mean_quality_surface,fatal_errors_mean,fatal_errors_sd,success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
baseline,Blind,-23644.8,1523.6031721752965,-23935.4,-23335.2,0.34180833333333355,0.40210333333333337,209.6,11.768816869382006,0.3127000000000001,0.5243342634000835,0.3146005580400501,0.08333333333333372,7.02,6.93,0.12499999999999996,999.0,0.0
baseline,MOO,-695.8,3479.5219629870267,-1442.4,-32.0,0.7666091666666663,0.7396233333333327,69.52,16.559339273404515,0.7024499999999999,0.6994012092039639,0.42004072552237837,0.07042960832588578,790.29,919.54,0.127,999.0,0.09539962347211964
baseline,TRUE,1185.0,1641.6212114919208,865.4,1506.8,0.7685016666666669,0.7397024999999996,59.34,7.055651792869474,0.7380499999999999,0.6401356852019265,0.39568141112115607,0.06751950581645558,0.22,1.81,0.34149999999999997,104.14,0.21821470203601834
baseline,TRUE-C,1407.6,1763.0821955549402,1064.4,1752.4,0.7996499999999999,0.7645324999999995,60.38,7.615481308200786,0.7352999999999998,0.6772468975420165,0.4069481385252098,0.07434640326037716,0.8,3.59,0.32800000000000007,2.81,0.0
baseline,TRUE-E,872.2,1900.7428531864573,500.8,1228.2,0.767485,0.7383624999999995,61.19,7.44907966656203,0.7322500000000002,0.6409448276242584,0.3969168965745552,0.06754836832114947,0.24,1.92,0.35400000000000004,139.22,0.25463953372305087
baseline,TRUE-N,1570.0,1803.5643721376969,1209.4,1912.0,0.8024416666666668,0.7678383333333332,59.46,8.029516256483408,0.7371999999999997,0.707165627199842,0.42474937631990534,0.0758201861685722,465.17,733.61,0.07899999999999996,617.27,0.0
baseline,TTB,-1289.8,5052.349384497305,-2340.8,-369.2,0.7405058333333335,0.7276874999999996,72.02,26.39367080543854,0.6972499999999995,0.7273639898650862,0.4393183939190518,0.07052322924683602,700.44,860.58,0.06999999999999999,999.0,0.3109912772356024
observation_manipulated,Blind,-24965.6,1889.129092273137,-25318.0,-24577.2,0.3346758333333335,0.4373058333333335,196.33,13.031473168037946,0.3380499999999999,0.5168752454710718,0.31012514728264307,0.08333333333333372,7.35,7.11,0.14400000000000002,999.0,0.0
observation_manipulated,MOO,-710.4,2831.152073027173,-1292.0,-134.8,0.756813333333333,0.6376466666666664,66.32,13.978974110131157,0.7225999999999999,0.6452777238685132,0.38716663432110815,0.06753103193620938,594.22,786.46,0.2455,999.0,-0.0005510703128054142
observation_manipulated,TRUE,1815.6,1633.2593180508723,1488.4,2130.8,0.7687066666666662,0.6441666666666661,52.54,6.246485880764149,0.7654000000000002,0.6051933830895608,0.3645160298537366,0.06677927943451847,0.0,0.15,0.4289999999999998,5.69,-0.020963776752282625
observation_manipulated,TRUE-C,2517.2,1762.855855615191,2184.0,2867.2,0.8029025000000002,0.6597849999999997,51.18,6.791825151525096,0.7718500000000003,0.6583264242427372,0.3949958545456426,0.074458793164231,0.78,3.03,0.3485000000000001,4.41,0.0
observation_manipulated,TRUE-E,2270.8,1523.9062512590015,1973.2,2560.4,0.7702958333333336,0.6450241666666663,50.99,5.989038809240249,0.7734000000000003,0.6107911696899346,0.3679747018139608,0.06693588506658318,0.01,0.09,0.37650000000000006,16.49,-0.012372500243212223
observation_manipulated,TRUE-N,2596.4,1890.7203052612708,2223.2,2964.0,0.8050841666666667,0.6592649999999997,50.74,7.360308513516361,0.7734000000000001,0.662887512989709,0.3977325077938254,0.07508800078371722,4.18,62.19,0.206,15.35,0.0
observation_manipulated,TTB,-28713.6,1863.5707660295598,-29066.4,-28348.8,0.22866250000000002,0.735268333333333,222.35,17.874068457749715,0.27290000000000003,0.857801115576356,0.5151306693458138,0.07626425968293332,999.0,999.0,0.0,999.0,0.0042751294187808354
safety_critical,Blind,-53594.0,2712.9476309882666,-54118.8,-53063.4,0.3448308333333335,0.37622416666666686,212.64,12.164296157612286,0.2982,0.538234792326429,0.32294087539585736,0.08333333333333372,7.81,7.38,0.132,999.0,0.0
safety_critical,MOO,-4972.8,3826.2057794460907,-5730.0,-4202.0,0.8029824999999998,0.7291108333333333,46.02,9.987851206199045,0.7947500000000002,0.720617696901064,0.43762061814063863,0.07164953964853851,839.96,959.09,0.039999999999999994,999.0,0.026275336680781688
safety_critical,TRUE,-3596.2,2872.3533377649933,-4179.6,-3014.4,0.7955049999999997,0.7182241666666667,41.66,7.105581814974262,0.8119000000000003,0.6544991563940781,0.41254949383644685,0.06793293723161185,0.33,3.45,0.33649999999999997,121.51,0.17691688847322104
safety_critical,TRUE-C,-2034.6,2669.4861685426285,-2543.0,-1504.4,0.8276708333333331,0.7443708333333333,39.35,6.5664820770856345,0.8221999999999998,0.6880342559076696,0.4198205535446016,0.07427050844686403,0.91,5.71,0.2810000000000002,3.02,0.0
safety_critical,TRUE-E,-3580.0,3255.764119219941,-4218.2,-2915.6,0.7955141666666664,0.7201816666666662,42.01,7.793412136367018,0.8112999999999998,0.6573242878721944,0.4155945727233168,0.06796765737354102,0.64,4.67,0.3145,242.94,0.16109911080900674
safety_critical,TRUE-N,-1677.0,2614.630746280235,-2187.2,-1166.4,0.8327708333333331,0.7463908333333329,38.38,6.23897816031187,0.8244499999999995,0.7243956510563484,0.4403373906338088,0.07621490149312402,959.38,773.86,0.0025,969.9,0.0
safety_critical,TTB,-5979.4,6607.04640990407,-7357.8,-4786.8,0.7820899999999997,0.7172433333333332,48.38,16.572936439334526,0.7885,0.7325749658107681,0.44649497948646055,0.07084718218584114,751.57,869.4,0.0535,999.0,0.1535642305482613
