run,scenario,group,cumulative_utility,mean_utility,mean_quality_true,mean_quality_surface,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
1,baseline,TRUE,-360.0,-36.0,0.6983333333333334,0.6983333333333334,5,0.6,0.3940886699507389,0.2364532019704433,0.07829256799970383,999,999,0.0,999,0.0
1,baseline,Blind,-1220.0,-122.0,0.33333333333333337,0.45499999999999996,11,0.3,0.5024630541871922,0.3014778325123153,0.08333333333333327,999,999,0.0,999,0.0
1,baseline,TTB,-620.0,-62.0,0.5466666666666666,0.4833333333333333,6,0.5,0.5935960591133005,0.3561576354679803,0.07837046017870859,999,999,0.0,999,0.6549902900490142
1,baseline,MOO,-960.0,-96.0,0.5616666666666666,0.6116666666666666,8,0.4,0.4433497536945814,0.26600985221674883,0.07821558370046999,999,999,0.0,999,0.0
2,baseline,TRUE,-60.0,-6.0,0.7416666666666667,0.7066666666666667,3,0.7,0.44805194805194803,0.2688311688311688,0.07899094472487064,999,999,0.0,999,0.0
2,baseline,Blind,-1480.0,-148.0,0.32999999999999996,0.40166666666666667,9,0.2,0.5077922077922079,0.3046753246753247,0.08333333333333327,999,999,0.0,999,0.0
2,baseline,TTB,-960.0,-96.0,0.265,0.48166666666666663,7,0.4,0.43766233766233764,0.26259740259740255,0.07741234591928159,999,999,0.0,999,0.6773470640673367
2,baseline,MOO,-100.0,-10.0,0.6599999999999999,0.7066666666666668,3,0.7,0.45324675324675323,0.27194805194805194,0.07786629563552154,999,999,0.0,999,0.0
1,safety_critical,TRUE,-180.0,-18.0,0.85,0.66,2,0.8,0.4464285714285714,0.2735714285714286,0.07888262541075926,999,999,0.0,999,0.0
1,safety_critical,Blind,-2240.0,-224.0,0.42833333333333334,0.45999999999999996,7,0.4,0.5,0.3,0.08333333333333327,999,999,0.0,999,0.0
1,safety_critical,TTB,-3120.0,-312.0,0.27,0.33499999999999996,14,0.2,0.3877551020408163,0.23265306122448978,0.07553310770037684,999,999,0.0,999,0.0
1,safety_critical,MOO,-1300.0,-130.0,0.625,0.6183333333333333,5,0.6,0.471938775510204,0.2831632653061224,0.07810719822609917,999,999,0.0,999,0.0
2,safety_critical,TRUE,-740.0,-74.0,0.7716666666666666,0.68,3,0.7,0.3928571428571428,0.23571428571428565,0.07874837547266754,999,999,0.0,999,0.0
2,safety_critical,Blind,-2240.0,-224.0,0.24666666666666667,0.25000000000000006,12,0.4,0.44897959183673475,0.2693877551020408,0.08333333333333327,999,999,0.0,999,0.0
2,safety_critical,TTB,-860.0,-86.0,0.49333333333333335,0.5916666666666667,5,0.7,0.5178571428571428,0.31071428571428567,0.07722556837111776,999,999,0.0,999,0.0
2,safety_critical,MOO,-1300.0,-130.0,0.5683333333333332,0.6466666666666667,6,0.6,0.46173469387755106,0.2770408163265306,0.0780472689003176,999,999,0.0,999,0.0
1,observation_manipulated,TRUE,-160.0,-16.0,0.7566666666666666,0.635,3,0.7,0.3547215496368039,0.21283292978208235,0.07934088304188405,999,999,0.0,999,0.0
1,observation_manipulated,Blind,-1640.0,-164.0,0.33666666666666667,0.47666666666666674,11,0.2,0.45883777239709445,0.27530266343825666,0.08333333333333327,999,999,0.0,999,0.0
1,observation_manipulated,TTB,-1920.0,-192.0,0.06000000000000001,0.5083333333333334,16,0.1,0.616222760290557,0.3697336561743342,0.07973524114059667,999,999,0.0,999,0.0
1,observation_manipulated,MOO,-800.0,-80.0,0.45499999999999996,0.4533333333333334,6,0.5,0.37409200968523004,0.224455205811138,0.07948281634146356,999,999,0.0,999,0.0
2,observation_manipulated,TRUE,-160.0,-16.0,0.7616666666666667,0.7583333333333333,3,0.7,0.38916256157635476,0.23349753694581285,0.0792723204999999,999,999,0.0,999,0.0
2,observation_manipulated,Blind,-1360.0,-136.0,0.32,0.42000000000000004,13,0.3,0.43349753694581294,0.26009852216748774,0.08333333333333327,999,999,0.0,999,0.0
2,observation_manipulated,TTB,-1920.0,-192.0,0.15,0.6216666666666668,15,0.1,0.6551724137931034,0.393103448275862,0.08018753790643296,999,999,0.0,999,-0.004892399209997347
2,observation_manipulated,MOO,-1360.0,-136.0,0.38,0.34500000000000003,10,0.3,0.312807881773399,0.1876847290640394,0.0783140879958332,999,999,0.0,999,0.0
1,utility_trust_misalignment,TRUE,50.0,5.0,0.8300000000000001,0.7883333333333332,3,0.7,0.4556650246305418,0.2791133004926108,0.07914385633732823,999,999,0.0,999,0.0
